# (use the command "$ sed -e '/^#/d' -e 's/#.*$//' <filename>" to remove comments)
# Sample Temperature: 2.4395808696746837
#   Initial Sweeps: 100
#            Width: 4
#        Generator: Xorshift
#    Sweep Pattern: RandomSweep
# Total Sweep Time: 1.3821486870000002
# Total Histogram Time: 0.00829873
#   Temperature        E (10)        C (10)       E (100)       C (100)      E (1000)      C (1000)     E (10000)     C (10000)    E (100000)    C (100000)   E (1000000)   C (1000000)
           4.25   -0.94794774    0.07360646   -0.55572026    0.08702885   -0.58704493   0.099615605   -0.55586801   0.099881439   -0.57862579    0.09620349   -0.57145264   0.098503257
           4.26    -0.9464837   0.072799477   -0.55398657   0.086341657   -0.58506049   0.098830341   -0.55387743   0.099178002   -0.57670899   0.095477152   -0.56949002   0.097759833
           4.27    -0.9450357   0.072002785   -0.55226655   0.085662126   -0.58309166   0.098053627   -0.55190084   0.098482451   -0.57480665    0.09475892   -0.56754219    0.09702468
           4.28   -0.94360352   0.071216253   -0.55056004   0.084990154   -0.58113828   0.097285356   -0.54993808   0.097794678   -0.57291858   0.094048685   -0.56560898   0.096297685
           4.29   -0.94218698   0.070439752   -0.54886689   0.084325638   -0.57920019   0.096525423     -0.547989   0.097114578   -0.57104465   0.093346339   -0.56369023    0.09557874
            4.3   -0.94078587   0.069673151   -0.54718696   0.083668475   -0.57727721   0.095773722   -0.54605344   0.096442045   -0.56918468   0.092651778   -0.56178577   0.094867739
           4.31   -0.93939999   0.068916325    -0.5455201   0.083018566   -0.57536919   0.095030149   -0.54413127   0.095776976   -0.56733852   0.091964896   -0.55989546   0.094164574
           4.32   -0.93802915   0.068169147   -0.54386617   0.082375813   -0.57347595   0.094294604   -0.54222232   0.095119269   -0.56550603   0.091285592   -0.55801914   0.093469142
           4.33   -0.93667316   0.067431492   -0.54222502   0.081740118   -0.57159735   0.093566984   -0.54032645   0.094468824   -0.56368705   0.090613762   -0.55615665   0.092781341
           4.34   -0.93533183   0.066703236   -0.54059652   0.081111386   -0.56973322    0.09284719   -0.53844352   0.093825541   -0.56188143   0.089949309   -0.55430784   0.092101067
           4.35   -0.93400497   0.065984256   -0.53898052   0.080489523   -0.56788341   0.092135123   -0.53657338   0.093189324   -0.56008903   0.089292132   -0.55247256   0.091428221
           4.36    -0.9326924   0.065274431   -0.53737689   0.079874436   -0.56604777   0.091430687    -0.5347159   0.092560076    -0.5583097   0.088642134   -0.55065066   0.090762704
           4.37   -0.93139393   0.064573641    -0.5357855   0.079266033   -0.56422613   0.090733785   -0.53287093   0.091937702    -0.5565433   0.087999221     -0.548842   0.090104419
           4.38   -0.93010939   0.063881767   -0.53420621   0.078664225   -0.56241836   0.090044321   -0.53103834   0.091322109   -0.55478968   0.087363296   -0.54704643   0.089453269
           4.39    -0.9288386   0.063198691   -0.53263889   0.078068923   -0.56062431   0.089362204     -0.529218   0.090713204   -0.55304872   0.086734267   -0.54526382    0.08880916
            4.4   -0.92758138   0.062524297   -0.53108341   0.077480039   -0.55884383   0.088687339   -0.52740977   0.090110897   -0.55132027   0.086112042   -0.54349402   0.088171999
           4.41   -0.92633757   0.061858469   -0.52953964   0.076897488   -0.55707677   0.088019635   -0.52561352   0.089515099   -0.54960419   0.085496531    -0.5417369   0.087541692
           4.42   -0.92510699   0.061201095   -0.52800747   0.076321185     -0.555323   0.087359003   -0.52382912   0.088925721   -0.54790036   0.084887643   -0.53999231    0.08691815
           4.43   -0.92388947    0.06055206   -0.52648676   0.075751046   -0.55358236   0.086705353   -0.52205645   0.088342677   -0.54620864   0.084285291   -0.53826012   0.086301283
           4.44   -0.92268485   0.059911254   -0.52497739   0.075186989   -0.55185474   0.086058597   -0.52029538    0.08776588   -0.54452891   0.083689388   -0.53654021   0.085691002
           4.45   -0.92149297   0.059278567   -0.52347924   0.074628933   -0.55013997   0.085418649   -0.51854577   0.087195247   -0.54286103   0.083099849   -0.53483244    0.08508722
           4.46   -0.92031366   0.058653891   -0.52199219   0.074076798   -0.54843794   0.084785422   -0.51680752   0.086630694   -0.54120487   0.082516589   -0.53313668   0.084489852
           4.47   -0.91914676   0.058037116   -0.52051613   0.073530506   -0.54674851   0.084158833   -0.51508051    0.08607214   -0.53956032   0.081939525   -0.53145281   0.083898813
           4.48   -0.91799212   0.057428137   -0.51905093   0.072989979   -0.54507155   0.083538797    -0.5133646   0.085519504   -0.53792725   0.081368574   -0.52978069   0.083314019
           4.49   -0.91684958    0.05682685   -0.51759649   0.072455141   -0.54340692   0.082925233   -0.51165969   0.084972706   -0.53630554   0.080803657    -0.5281202   0.082735389
            4.5   -0.91571899    0.05623315   -0.51615269   0.071925917    -0.5417545   0.082318059   -0.50996565   0.084431668   -0.53469506   0.080244694   -0.52647123    0.08216284
           4.51   -0.91460021   0.055646935   -0.51471941   0.071402232   -0.54011415   0.081717195   -0.50828238   0.083896313   -0.53309571   0.079691605   -0.52483365   0.081596295
           4.52   -0.91349307   0.055068103   -0.51329656   0.070884015   -0.53848577   0.081122561   -0.50660976   0.083366564   -0.53150736   0.079144315   -0.52320734   0.081035672
           4.53   -0.91239743   0.054496555   -0.51188402   0.070371193   -0.53686921    0.08053408   -0.50494768   0.082842348    -0.5299299   0.078602745   -0.52159218   0.080480896
           4.54   -0.91131316   0.053932192   -0.51048168   0.069863695   -0.53526436   0.079951675   -0.50329603   0.082323589   -0.52836321   0.078066823   -0.51998807   0.079931889
           4.55    -0.9102401   0.053374916   -0.50908943   0.069361452    -0.5336711   0.079375268    -0.5016547   0.081810216   -0.52680719   0.077536472   -0.51839487   0.079388576
           4.56   -0.90917812   0.052824631   -0.50770719   0.068864395   -0.53208931   0.078804786   -0.50002359   0.081302156   -0.52526172   0.077011621   -0.51681249   0.078850883
           4.57   -0.90812707   0.052281242   -0.50633483   0.068372457   -0.53051887   0.078240155   -0.49840258   0.080799339   -0.52372669   0.076492198    -0.5152408   0.078318736
           4.58   -0.90708682   0.051744654   -0.50497225    0.06788557   -0.52895967     0.0776813   -0.49679158   0.080301696   -0.52220199   0.075978131    -0.5136797   0.077792063
           4.59   -0.90605724   0.051214776   -0.50361937    0.06740367   -0.52741158   0.077128151   -0.49519048   0.079809157   -0.52068753    0.07546935   -0.51212908   0.077270794
            4.6   -0.90503818   0.050691516   -0.50227607   0.066926692    -0.5258745   0.076580635   -0.49359918   0.079321656   -0.51918319   0.074965788   -0.51058883   0.076754857
           4.61   -0.90402953   0.050174783   -0.50094227   0.066454572   -0.52434832   0.076038683   -0.49201758   0.078839126   -0.51768886   0.074467376   -0.50905885   0.076244185
           4.62   -0.90303115   0.049664489   -0.49961786   0.065987247   -0.52283292   0.075502226   -0.49044558   0.078361501   -0.51620446   0.073974047   -0.50753903   0.075738708
           4.63   -0.90204291   0.049160545   -0.49830275   0.065524656   -0.52132819   0.074971195   -0.48888309   0.077888717   -0.51472987   0.073485735   -0.50602927   0.075238359
           4.64   -0.90106469   0.048662864   -0.49699684   0.065066738   -0.51983404   0.074445522      -0.48733    0.07742071   -0.51326499   0.073002376   -0.50452946   0.074743073
           4.65   -0.90009636   0.048171361   -0.49570005   0.064613433   -0.51835034   0.073925142   -0.48578623   0.076957418   -0.51180974   0.072523906   -0.50303951   0.074252784
           4.66   -0.89913779   0.047685952   -0.49441227   0.064164681     -0.516877   0.073409989   -0.48425167   0.076498778   -0.51036401   0.072050261   -0.50155932   0.073767429
           4.67   -0.89818888   0.047206553   -0.49313343   0.063720426    -0.5154139   0.072899998   -0.48272625   0.076044731    -0.5089277   0.071581379   -0.50008878   0.073286942
           4.68   -0.89724949   0.046733082   -0.49186343   0.063280608   -0.51396096   0.072395105   -0.48120986   0.075595215   -0.50750072   0.071117199   -0.49862781   0.072811263
           4.69   -0.89631951   0.046265457   -0.49060218   0.062845173   -0.51251807   0.071895248   -0.47970241   0.075150172   -0.50608298   0.070657661    -0.4971763    0.07234033
            4.7   -0.89539883   0.045803598   -0.48934959   0.062414064   -0.51108512   0.071400363   -0.47820382   0.074709545   -0.50467438   0.070202706   -0.49573416   0.071874081
           4.71   -0.89448733   0.045347428   -0.48810559   0.061987226   -0.50966202   0.070910391     -0.476714   0.074273274   -0.50327484   0.069752274   -0.49430131   0.071412458
           4.72    -0.8935849   0.044896866   -0.48687007   0.061564607   -0.50824867   0.070425271   -0.47523286   0.073841305   -0.50188426   0.069306308   -0.49287763   0.070955401
           4.73   -0.89269142   0.044451838   -0.48564297   0.061146151   -0.50684498   0.069944942   -0.47376032   0.073413581   -0.50050256   0.068864751   -0.49146306   0.070502853
           4.74   -0.89180679   0.044012266    -0.4844242   0.060731807   -0.50545084   0.069469346   -0.47229629   0.072990048   -0.49912964   0.068427548   -0.49005749   0.070054756
           4.75   -0.89093089   0.043578077   -0.48321367   0.060321524   -0.50406617   0.068998426   -0.47084069   0.072570651   -0.49776543   0.067994642   -0.48866084   0.069611054
           4.76   -0.89006363   0.043149196   -0.48201131    0.05991525   -0.50269087   0.068532124   -0.46939343   0.072155338   -0.49640983    0.06756598   -0.48727302   0.069171691
           4.77   -0.88920489   0.042725552   -0.48081704   0.059512936   -0.50132486   0.068070383   -0.46795445   0.071744056   -0.49506276   0.067141507   -0.48589394   0.068736612
           4.78   -0.88835457   0.042307071   -0.47963077   0.059114531   -0.49996803   0.067613149   -0.46652365   0.071336753   -0.49372414   0.066721171   -0.48452353   0.068305764
           4.79   -0.88751258   0.041893683   -0.47845243   0.058719988    -0.4986203   0.067160365   -0.46510095   0.070933379   -0.49239389    0.06630492   -0.48316169   0.067879094
            4.8   -0.88667879    0.04148532   -0.47728194   0.058329258   -0.49728158   0.066711979   -0.46368629   0.070533883   -0.49107192   0.065892702   -0.48180834   0.067456548
           4.81   -0.88585313   0.041081911   -0.47611924   0.057942294   -0.49595179   0.066267936   -0.46227957   0.070138217   -0.48975815   0.065484467    -0.4804634   0.067038076
           4.82   -0.88503548    0.04068339   -0.47496423    0.05755905   -0.49463084   0.065828184   -0.46088073    0.06974633   -0.48845251   0.065080165   -0.47912679   0.066623627
           4.83   -0.88422576   0.040289689   -0.47381685   0.057179479   -0.49331864   0.065392671   -0.45948969   0.069358176   -0.48715492   0.064679747   -0.47779842   0.066213149
           4.84   -0.88342387   0.039900742   -0.47267702   0.056803537    -0.4920151   0.064961346   -0.45810638   0.068973707    -0.4858653   0.064283163   -0.47647823   0.065806595
           4.85    -0.8826297   0.039516485   -0.47154468   0.056431179   -0.49072016   0.064534158   -0.45673072   0.068592877   -0.48458357   0.063890368   -0.47516614   0.065403915
           4.86   -0.88184317   0.039136854   -0.47041975   0.056062361   -0.48943371   0.064111057   -0.45536264    0.06821564   -0.48330966   0.063501312   -0.47386205   0.065005061
           4.87    -0.8810642   0.038761785   -0.46930217   0.055697039   -0.48815569   0.063691995   -0.45400207    0.06784195   -0.48204349   0.063115951   -0.47256591   0.064609986
           4.88   -0.88029267   0.038391216   -0.46819185   0.055335172     -0.486886   0.063276922   -0.45264894   0.067471763   -0.48078499   0.062734239   -0.47127763   0.064218642
           4.89   -0.87952852   0.038025086   -0.46708874   0.054976716   -0.48562458   0.062865791   -0.45130318   0.067105035    -0.4795341   0.062356129   -0.46999714   0.063830985
            4.9   -0.87877164   0.037663334   -0.46599276   0.054621631   -0.48437135   0.062458555   -0.44996472   0.066741723   -0.47829073   0.061981579   -0.46872436   0.063446969
           4.91   -0.87802196   0.037305901   -0.46490385   0.054269877   -0.48312622   0.062055167   -0.44863349   0.066381785   -0.47705481   0.061610544   -0.46745923   0.063066549
           4.92   -0.87727938   0.036952728   -0.46382194   0.053921411   -0.48188911   0.061655581   -0.44730942   0.066025178   -0.47582628   0.061242981   -0.46620168   0.062689681
           4.93   -0.87654382   0.036603757   -0.46274697   0.053576196   -0.48065997   0.061259752   -0.44599246    0.06567186   -0.47460507   0.060878847   -0.46495162   0.062316322
           4.94    -0.8758152   0.036258931   -0.46167887   0.053234191    -0.4794387   0.060867636   -0.44468253   0.065321792    -0.4733911   0.060518101     -0.463709   0.061946429
           4.95   -0.87509343   0.035918193   -0.46061758   0.052895359   -0.47822524   0.060479187   -0.44337956   0.064974933   -0.47218432   0.060160701   -0.46247374   0.061579959
           4.96   -0.87437844   0.035581489   -0.45956304   0.052559661   -0.47701951   0.060094364   -0.44208351   0.064631243   -0.47098465   0.059806607   -0.46124578   0.061216872
           4.97   -0.87367015   0.035248762   -0.45851517    0.05222706   -0.47582144   0.059713122   -0.44079429   0.064290684   -0.46979204   0.059455779   -0.46002505   0.060857126
           4.98   -0.87296847   0.034919961   -0.45747393   0.051897519   -0.47463096    0.05933542   -0.43951186   0.063953216    -0.4686064   0.059108176   -0.45881147   0.060500681
           4.99   -0.87227332   0.034595031   -0.45643925   0.051571002     -0.473448   0.058961216   -0.43823614   0.063618802   -0.46742769    0.05876376     -0.457605   0.060147496
              5   -0.87158464    0.03427392   -0.45541107   0.051247472   -0.47227249   0.058590469   -0.43696709   0.063287405   -0.46625583   0.058422493   -0.45640555   0.059797534
           5.01   -0.87090234   0.033956576   -0.45438934   0.050926895   -0.47110436   0.058223138   -0.43570463   0.062958988   -0.46509077   0.058084337   -0.45521308   0.059450754
           5.02   -0.87022635   0.033642949   -0.45337398   0.050609235   -0.46994354   0.057859183   -0.43444871   0.062633514   -0.46393244   0.057749253    -0.4540275    0.05910712
           5.03    -0.8695566   0.033332988   -0.45236495   0.050294459   -0.46878997   0.057498565   -0.43319927   0.062310948   -0.46278078   0.057417206   -0.45284877   0.058766592
           5.04   -0.86889301   0.033026644   -0.45136218   0.049982532   -0.46764358   0.057141245   -0.43195625   0.061991255   -0.46163573    0.05708816   -0.45167682   0.058429135
           5.05   -0.86823551   0.032723869   -0.45036563   0.049673421    -0.4665043   0.056787184    -0.4307196   0.061674399   -0.46049723   0.056762077   -0.45051158   0.058094712
           5.06   -0.86758403   0.032424614   -0.44937523   0.049367093   -0.46537207   0.056436344   -0.42948926   0.061360347   -0.45936523   0.056438924   -0.44935301   0.057763286
           5.07    -0.8669385   0.032128832   -0.44839092   0.049063515   -0.46424682   0.056088689   -0.42826517   0.061049065   -0.45823965   0.056118665   -0.44820103   0.057434822
           5.08   -0.86629885   0.031836476   -0.44741267   0.048762657    -0.4631285   0.055744181   -0.42704728   0.060740519   -0.45712046   0.055801266    -0.4470556   0.057109286
           5.09   -0.86566502   0.031547501    -0.4464404   0.048464485   -0.46201703   0.055402783   -0.42583553   0.060434676   -0.45600758   0.055486693   -0.44591664   0.056786642
            5.1   -0.86503693   0.031261861   -0.44547407   0.048168969   -0.46091237    0.05506446   -0.42462987   0.060131505   -0.45490097   0.055174913   -0.44478411   0.056466856
           5.11   -0.86441452   0.030979511   -0.44451362   0.047876078   -0.45981443   0.054729177   -0.42343025   0.059830974   -0.45380057   0.054865893   -0.44365795   0.056149896
           5.12   -0.86379773   0.030700408   -0.44355901   0.047585782   -0.45872318   0.054396898   -0.42223661    0.05953305   -0.45270632   0.054559601    -0.4425381   0.055835727
           5.13   -0.86318649   0.030424508   -0.44261018   0.047298051   -0.45763854   0.054067589   -0.42104891   0.059237704   -0.45161817   0.054256004    -0.4414245   0.055524317
           5.14   -0.86258073   0.030151769   -0.44166707   0.047012856   -0.45656046   0.053741216   -0.41986709   0.058944904   -0.45053606   0.053955072   -0.44031711   0.055215635
           5.15    -0.8619804   0.029882148   -0.44072964   0.046730168   -0.45548887   0.053417745    -0.4186911    0.05865462   -0.44945995   0.053656772   -0.43921586   0.054909648
           5.16   -0.86138542   0.029615604   -0.43979785   0.046449957   -0.45442373   0.053097144   -0.41752089   0.058366824   -0.44838977   0.053361075    -0.4381207   0.054606324
           5.17   -0.86079575   0.029352096   -0.43887163   0.046172197   -0.45336497   0.052779379   -0.41635641   0.058081485   -0.44732549   0.053067951   -0.43703159   0.054305634
           5.18   -0.86021132   0.029091584   -0.43795094   0.045896858   -0.45231253   0.052464419   -0.41519761   0.057798574   -0.44626704   0.052777368   -0.43594846   0.054007546
           5.19   -0.85963207   0.028834027   -0.43703574   0.045623914   -0.45126637   0.052152231   -0.41404445   0.057518064   -0.44521438   0.052489299   -0.43487127   0.053712032
            5.2   -0.85905794   0.028579388   -0.43612597   0.045353337   -0.45022643   0.051842785   -0.41289687   0.057239926   -0.44416745   0.052203714   -0.43379996    0.05341906
           5.21   -0.85848887   0.028327627   -0.43522159   0.045085101   -0.44919264   0.051536048   -0.41175484   0.056964133   -0.44312621   0.051920585   -0.43273449   0.053128602
           5.22   -0.85792481   0.028078706   -0.43432255    0.04481918   -0.44816497   0.051231992   -0.41061829   0.056690656   -0.44209061   0.051639883    -0.4316748   0.052840629
           5.23   -0.85736571   0.027832587   -0.43342881   0.044555546   -0.44714334   0.050930585    -0.4094872   0.056419471    -0.4410606    0.05136158   -0.43062085   0.052555113
           5.24   -0.85681149   0.027589235   -0.43254031   0.044294176   -0.44612772   0.050631798    -0.4083615   0.056150549   -0.44003613    0.05108565   -0.42957258   0.052272026
           5.25   -0.85626212   0.027348612   -0.43165703   0.044035043   -0.44511806   0.050335602   -0.40724116   0.055883865   -0.43901716   0.050812065   -0.42852995    0.05199134
           5.26   -0.85571753   0.027110682    -0.4307789   0.043778123   -0.44411428   0.050041967   -0.40612613   0.055619393   -0.43800363   0.050540798   -0.42749291   0.051713027
           5.27   -0.85517767   0.026875411   -0.42990589    0.04352339   -0.44311636   0.049750864   -0.40501637   0.055357107   -0.43699551   0.050271824   -0.42646141   0.051437062
           5.28    -0.8546425   0.026642763   -0.42903795   0.043270821   -0.44212423   0.049462267   -0.40391183   0.055096983   -0.43599274   0.050005116   -0.42543541   0.051163417
           5.29   -0.85411195   0.026412705   -0.42817504   0.043020392   -0.44113785   0.049176147   -0.40281247   0.054838996   -0.43499529   0.049740649   -0.42441486   0.050892067
            5.3   -0.85358597   0.026185201   -0.42731712   0.042772079   -0.44015717   0.048892476   -0.40171826   0.054583122    -0.4340031   0.049478398   -0.42339972   0.050622985
           5.31   -0.85306452   0.025960219   -0.42646414   0.042525859   -0.43918214   0.048611227   -0.40062914   0.054329336   -0.43301614   0.049218337   -0.42238993   0.050356147
           5.32   -0.85254755   0.025737726   -0.42561607   0.042281709   -0.43821271   0.048332374   -0.39954507   0.054077614   -0.43203436   0.048960442   -0.42138545   0.050091526
           5.33     -0.852035    0.02551769   -0.42477286   0.042039605   -0.43724883    0.04805589   -0.39846602   0.053827934   -0.43105771   0.048704689   -0.42038625   0.049829099
           5.34   -0.85152682   0.025300079   -0.42393447   0.041799527   -0.43629045    0.04778175   -0.39739194   0.053580272   -0.43008615   0.048451054   -0.41939228   0.049568841
           5.35   -0.85102298    0.02508486   -0.42310087   0.041561451   -0.43533754   0.047509926   -0.39632279   0.053334606   -0.42911965   0.048199514   -0.41840348   0.049310728
           5.36   -0.85052341   0.024872004     -0.422272   0.041325355   -0.43439004   0.047240395   -0.39525854   0.053090913   -0.42815816   0.047950045   -0.41741983   0.049054736
           5.37   -0.85002808   0.024661479   -0.42144784    0.04109122   -0.43344791   0.046973131   -0.39419914   0.052849171   -0.42720164   0.047702624   -0.41644128   0.048800841
           5.38   -0.84953694   0.024453256   -0.42062834   0.040859022    -0.4325111   0.046708109   -0.39314456   0.052609358   -0.42625004   0.047457229   -0.41546779   0.048549021
           5.39   -0.84904994   0.024247304   -0.41981347   0.040628741   -0.43157957   0.046445305   -0.39209476   0.052371452   -0.42530333   0.047213838   -0.41449931   0.048299253
            5.4   -0.84856703   0.024043595   -0.41900318   0.040400357   -0.43065327   0.046184695   -0.39104969   0.052135434   -0.42436148   0.046972427    -0.4135358   0.048051515
           5.41   -0.84808818   0.023842099   -0.41819744   0.040173849   -0.42973217   0.045926255   -0.39000933    0.05190128   -0.42342442   0.046732977   -0.41257723   0.047805783
           5.42   -0.84761333   0.023642789   -0.41739621   0.039949197   -0.42881621   0.045669962   -0.38897363   0.051668972   -0.42249214   0.046495464   -0.41162356   0.047562036
           5.43   -0.84714245   0.023445635   -0.41659946   0.039726381   -0.42790536   0.045415791   -0.38794256   0.051438487   -0.42156459   0.046259869   -0.41067474   0.047320253
           5.44   -0.84667549   0.023250612   -0.41580714   0.039505381   -0.42699956   0.045163722   -0.38691608   0.051209808   -0.42064174   0.046026169   -0.40973073   0.047080412
           5.45   -0.84621241    0.02305769   -0.41501923   0.039286178   -0.42609879    0.04491373   -0.38589415   0.050982912   -0.41972353   0.045794346   -0.40879151   0.046842492
           5.46   -0.84575317   0.022866843   -0.41423568   0.039068754     -0.425203   0.044665794   -0.38487675   0.050757782   -0.41880995   0.045564377   -0.40785702   0.046606473
           5.47   -0.84529772   0.022678046   -0.41345647   0.038853089   -0.42431215   0.044419892   -0.38386383   0.050534397   -0.41790095   0.045336244   -0.40692724   0.046372334
           5.48   -0.84484603   0.022491271   -0.41268155   0.038639164   -0.42342619   0.044176002   -0.38285536   0.050312739   -0.41699649   0.045109927   -0.40600212   0.046140054
           5.49   -0.84439806   0.022306494   -0.41191089   0.038426961   -0.42254509   0.043934103   -0.38185131   0.050092788   -0.41609654   0.044885405   -0.40508162   0.045909614
            5.5   -0.84395376   0.022123688   -0.41114446   0.038216463   -0.42166882   0.043694172   -0.38085164   0.049874527   -0.41520106    0.04466266   -0.40416572   0.045680993
           5.51    -0.8435131   0.021942829   -0.41038222   0.038007651   -0.42079731   0.043456191   -0.37985632   0.049657937   -0.41431002   0.044441672   -0.40325437   0.045454174
           5.52   -0.84307604   0.021763891   -0.40962414   0.037800507   -0.41993055   0.043220137   -0.37886531      0.049443   -0.41342338   0.044222424   -0.40234754   0.045229136
           5.53   -0.84264253   0.021586852   -0.40887019   0.037595014    -0.4190685   0.042985991   -0.37787858   0.049229698   -0.41254111   0.044004896   -0.40144519    0.04500586
           5.54   -0.84221255   0.021411687   -0.40812033   0.037391155    -0.4182111   0.042753732   -0.37689611   0.049018013   -0.41166317    0.04378907   -0.40054729   0.044784328
           5.55   -0.84178605   0.021238371   -0.40737453   0.037188913   -0.41735833   0.042523341   -0.37591785   0.048807928   -0.41078954   0.043574928   -0.39965381   0.044564522
           5.56     -0.841363   0.021066883   -0.40663276   0.036988271   -0.41651016   0.042294798   -0.37494378   0.048599427   -0.40992017   0.043362452    -0.3987647   0.044346422
           5.57   -0.84094336   0.020897199   -0.40589499   0.036789212   -0.41566653   0.042068083   -0.37397387   0.048392491   -0.40905503   0.043151625   -0.39787994   0.044130012
           5.58    -0.8405271   0.020729296   -0.40516118   0.036591721   -0.41482742   0.041843178   -0.37300807   0.048187105   -0.40819409   0.042942429   -0.39699949   0.043915273
           5.59   -0.84011418   0.020563152   -0.40443131    0.03639578   -0.41399279   0.041620064   -0.37204637   0.047983253   -0.40733732   0.042734847   -0.39612332   0.043702188
            5.6   -0.83970456   0.020398746   -0.40370534   0.036201375   -0.41316261   0.041398722   -0.37108873   0.047780917   -0.40648469   0.042528863   -0.39525139   0.043490739
           5.61   -0.83929822   0.020236055   -0.40298325   0.036008488   -0.41233683   0.041179133   -0.37013512   0.047580081   -0.40563615    0.04232446   -0.39438368   0.043280911
           5.62   -0.83889511   0.020075058   -0.40226499   0.035817106   -0.41151543    0.04096128   -0.36918552   0.047380731    -0.4047917    0.04212162   -0.39352015   0.043072685
           5.63   -0.83849521   0.019915734   -0.40155055   0.035627212   -0.41069837   0.040745144   -0.36823989    0.04718285   -0.40395128   0.041920329   -0.39266076   0.042866045
           5.64   -0.83809847   0.019758062    -0.4008399   0.035438791   -0.40988561   0.040530709    -0.3672982   0.046986423   -0.40311487   0.041720569   -0.39180549   0.042660974
           5.65   -0.83770487   0.019602022   -0.40013299   0.035251828   -0.40907713   0.040317955   -0.36636042   0.046791435   -0.40228245   0.041522325   -0.39095431   0.042457458
           5.66   -0.83731438   0.019447593   -0.39942981   0.035066309   -0.40827288   0.040106867   -0.36542653   0.046597871   -0.40145397   0.041325582   -0.39010718   0.042255478
           5.67   -0.83692696   0.019294756   -0.39873033   0.034882218   -0.40747284   0.039897426    -0.3644965   0.046405715   -0.40062941   0.041130323   -0.38926408   0.042055021
           5.68   -0.83654258   0.019143491   -0.39803451   0.034699542   -0.40667698   0.039689617   -0.36357029   0.046214954   -0.39980875   0.040936535   -0.38842497   0.041856069
           5.69   -0.83616121   0.018993779   -0.39734234   0.034518266   -0.40588525   0.039483422   -0.36264789   0.046025573   -0.39899194     0.0407442   -0.38758983   0.041658609
            5.7   -0.83578282   0.018845601   -0.39665377   0.034338376   -0.40509763   0.039278825   -0.36172926   0.045837557   -0.39817897   0.040553306   -0.38675862   0.041462623
           5.71   -0.83540737   0.018698937   -0.39596879   0.034159859   -0.40431408    0.03907581   -0.36081438   0.045650893    -0.3973698   0.040363837   -0.38593131   0.041268099
           5.72   -0.83503485   0.018553769   -0.39528737     0.0339827   -0.40353458   0.038874361   -0.35990321   0.045465567   -0.39656441   0.040175778   -0.38510789    0.04107502
           5.73   -0.83466521   0.018410079   -0.39460948   0.033806885    -0.4027591   0.038674462   -0.35899574   0.045281564   -0.39576276   0.039989115    -0.3842883   0.040883372
           5.74   -0.83429844   0.018267849   -0.39393509   0.033632403    -0.4019876   0.038476097   -0.35809194   0.045098872   -0.39496483   0.039803835   -0.38347254    0.04069314
           5.75   -0.83393449   0.018127061   -0.39326417   0.033459238   -0.40122005   0.038279251   -0.35719178   0.044917477    -0.3941706   0.039619923   -0.38266057   0.040504311
           5.76   -0.83357335   0.017987697   -0.39259671   0.033287379   -0.40045642   0.038083909   -0.35629524   0.044737366   -0.39338003   0.039437365   -0.38185236    0.04031687
           5.77   -0.83321497   0.017849741   -0.39193267   0.033116812   -0.39969668   0.037890055   -0.35540228   0.044558526   -0.39259309   0.039256148   -0.38104789   0.040130804
           5.78   -0.83285935   0.017713175   -0.39127203   0.032947525    -0.3989408   0.037697674   -0.35451289   0.044380944   -0.39180977   0.039076259   -0.38024712   0.039946098
           5.79   -0.83250644   0.017577982   -0.39061476   0.032779505   -0.39818876   0.037506753   -0.35362703   0.044204607   -0.39103004   0.038897683   -0.37945003   0.039762739
            5.8   -0.83215622   0.017444145   -0.38996084    0.03261274   -0.39744052   0.037317276   -0.35274469   0.044029503   -0.39025386   0.038720408    -0.3786566   0.039580714
           5.81   -0.83180866   0.017311649   -0.38931024   0.032447216   -0.39669606   0.037129229   -0.35186584    0.04385562   -0.38948121   0.038544422    -0.3778668   0.039400009
           5.82   -0.83146374   0.017180477   -0.38866294   0.032282923   -0.39595535   0.036942598   -0.35099046   0.043682944   -0.38871207   0.038369711   -0.37708059   0.039220612
           5.83   -0.83112143   0.017050613   -0.38801892   0.032119848   -0.39521835   0.036757368   -0.35011852   0.043511465   -0.38794641   0.038196262   -0.37629796   0.039042508
           5.84   -0.83078171   0.016922042   -0.38737814   0.031957979   -0.39448504   0.036573527   -0.34924999    0.04334117   -0.38718421   0.038024064   -0.37551888   0.038865687
           5.85   -0.83044454   0.016794747   -0.38674059   0.031797305    -0.3937554    0.03639106   -0.34838486   0.043172047   -0.38642544   0.037853103   -0.37474333   0.038690134
           5.86   -0.83010991   0.016668715   -0.38610624   0.031637814   -0.39302939   0.036209953    -0.3475231   0.043004085   -0.38567008   0.037683368   -0.37397127   0.038515838
           5.87   -0.82977779   0.016543929   -0.38547507   0.031479494   -0.39230699   0.036030194   -0.34666469   0.042837272    -0.3849181   0.037514847   -0.37320268   0.038342786
           5.88   -0.82944815   0.016420374   -0.38484705   0.031322335   -0.39158817   0.035851769   -0.34580961   0.042671597   -0.38416948   0.037347528   -0.37243755   0.038170967
           5.89   -0.82912096   0.016298037   -0.38422217   0.031166325   -0.39087291   0.035674666   -0.34495782   0.042507049   -0.38342419   0.037181398   -0.37167584   0.038000367
            5.9   -0.82879622   0.016176902   -0.38360039   0.031011453   -0.39016118   0.035498871   -0.34410932   0.042343617   -0.38268221   0.037016447   -0.37091753   0.037830976
