# (use the command "$ sed -e '/^#/d' -e 's/#.*$//' <filename>" to remove comments)
# Sample Temperature: 2.4394666194915775
#   Initial Sweeps: 100
#            Width: 4
#        Generator: Xorshift
#    Sweep Pattern: IterSweep
# Total Sweep Time: 0.9802597710000001
# Total Histogram Time: 0.008734962
#   Temperature        E (10)        C (10)       E (100)       C (100)      E (1000)      C (1000)     E (10000)     C (10000)    E (100000)    C (100000)   E (1000000)   C (1000000)
           2.64    -1.1478518   0.098344019    -1.2800713    0.36576764    -1.2819372    0.38799576    -1.2700368    0.39194695    -1.2639916    0.38921641    -1.2681151     0.3887155
           2.65    -1.1458873   0.098106693    -1.2727629    0.36506295    -1.2741938    0.38633122    -1.2622144    0.39027568    -1.2562257    0.38736856    -1.2603587    0.38691509
           2.66    -1.1439275   0.097865534    -1.2654691    0.36430668    -1.2664843    0.38460327    -1.2544261     0.3885414    -1.2484973       0.38546    -1.2526389    0.38505333
           2.67    -1.1419727   0.097620615     -1.258191    0.36349998    -1.2588101    0.38281437    -1.2466732    0.38674655    -1.2408077    0.38349329     -1.244957    0.38313275
           2.68    -1.1400227   0.097372006    -1.2509295    0.36264401    -1.2511722    0.38096696    -1.2389567     0.3848936    -1.2331579      0.381471     -1.237314     0.3811559
           2.69    -1.1380778   0.097119782    -1.2436855    0.36173996    -1.2435718     0.3790635    -1.2312778    0.38298498    -1.2255492    0.37939569    -1.2297111     0.3791253
            2.7     -1.136138   0.096864016    -1.2364602    0.36078901      -1.23601     0.3771064    -1.2236376    0.38102311    -1.2179825    0.37726987    -1.2221493    0.37704344
           2.71    -1.1342033   0.096604779    -1.2292543    0.35979238    -1.2284878    0.37509808    -1.2160372    0.37901039    -1.2104587    0.37509604    -1.2146297    0.37491281
           2.72    -1.1322738   0.096342147    -1.2220688    0.35875128    -1.2210064    0.37304092    -1.2084775    0.37694922    -1.2029789    0.37287667    -1.2071531    0.37273583
           2.73    -1.1303496   0.096076192    -1.2149045    0.35766693    -1.2135665    0.37093727    -1.2009596    0.37484194    -1.1955439    0.37061419    -1.1997205    0.37051495
           2.74    -1.1284308   0.095806989    -1.2077624    0.35654056    -1.2061692    0.36878949    -1.1934842    0.37269089    -1.1881546    0.36831101    -1.1923328    0.36825253
           2.75    -1.1265173   0.095534611    -1.2006432     0.3553734    -1.1988152    0.36659986    -1.1860522    0.37049837    -1.1808118    0.36596949    -1.1849907    0.36595093
           2.76    -1.1246094   0.095259133    -1.1935477    0.35416669    -1.1915055    0.36437065    -1.1786645    0.36826665    -1.1735161    0.36359195     -1.177695    0.36361246
           2.77     -1.122707   0.094980628    -1.1864768    0.35292165    -1.1842406    0.36210412    -1.1713218    0.36599795    -1.1662683    0.36118067    -1.1704464    0.36123938
           2.78    -1.1208102   0.094699169    -1.1794311    0.35163953    -1.1770215    0.35980244    -1.1640248    0.36369447    -1.1590691    0.35873789    -1.1632457    0.35883393
           2.79    -1.1189191   0.094414831    -1.1724114    0.35032156    -1.1698488    0.35746779    -1.1567742    0.36135837     -1.151919     0.3562658    -1.1560933     0.3563983
            2.8    -1.1170336   0.094127686    -1.1654185    0.34896896     -1.162723    0.35510229    -1.1495707    0.35899177    -1.1448186    0.35376655    -1.1489899    0.35393462
           2.81     -1.115154   0.093837809    -1.1584529    0.34758296    -1.1556449      0.352708    -1.1424147    0.35659673    -1.1377685    0.35124223    -1.1419361    0.35144498
           2.82    -1.1132801   0.093545273    -1.1515154    0.34616476    -1.1486149    0.35028697     -1.135307    0.35417528    -1.1307691    0.34869488    -1.1349323    0.34893143
           2.83    -1.1114122   0.093250149    -1.1446065    0.34471559    -1.1416336    0.34784118    -1.1282479     0.3517294    -1.1238208    0.34612651     -1.127979    0.34639596
           2.84    -1.1095501    0.09295251    -1.1377269    0.34323662    -1.1347014    0.34537257    -1.1212379    0.34926104    -1.1169241    0.34353905    -1.1210766    0.34384052
           2.85    -1.1076941   0.092652429    -1.1308772    0.34172907    -1.1278188    0.34288303    -1.1142776    0.34677209    -1.1100794    0.34093441    -1.1142255    0.34126701
           2.86    -1.1058441   0.092349978    -1.1240579    0.34019409    -1.1209862    0.34037443    -1.1073672    0.34426438    -1.1032869    0.33831441     -1.107426    0.33867726
           2.87    -1.1040001   0.092045226    -1.1172696    0.33863285    -1.1142039    0.33784855    -1.1005071    0.34173971    -1.0965469    0.33568085    -1.1006785    0.33607307
           2.88    -1.1021623   0.091738247    -1.1105128    0.33704651    -1.1074723    0.33530714    -1.0936977    0.33919982    -1.0898597    0.33303546    -1.0939832    0.33345617
           2.89    -1.1003306   0.091429108    -1.1037879     0.3354362    -1.1007917    0.33275191    -1.0869392    0.33664641    -1.0832255    0.33037992    -1.0873403    0.33082826
            2.9    -1.0985051   0.091117882    -1.0970955    0.33380304    -1.0941623     0.3301845    -1.0802319    0.33408113    -1.0766446    0.32771585    -1.0807501    0.32819096
           2.91    -1.0966859   0.090804637     -1.090436    0.33214813    -1.0875844    0.32760653     -1.073576    0.33150557     -1.070117    0.32504483    -1.0742127    0.32554586
           2.92    -1.0948729   0.090489441    -1.0838097    0.33047257    -1.0810581    0.32501953    -1.0669718    0.32892127    -1.0636428    0.32236838    -1.0677283    0.32289449
           2.93    -1.0930663   0.090172364    -1.0772172    0.32877743    -1.0745837    0.32242502    -1.0604192    0.32632975    -1.0572222    0.31968796     -1.061297    0.32023832
           2.94    -1.0912661   0.089853472    -1.0706587    0.32706376    -1.0681612    0.31982444    -1.0539186    0.32373243    -1.0508553    0.31700499    -1.0549188    0.31757878
           2.95    -1.0894722   0.089532833    -1.0641348    0.32533259    -1.0617907    0.31721921      -1.04747    0.32113072    -1.0445421    0.31432083    -1.0485938    0.31491725
           2.96    -1.0876848   0.089210512    -1.0576456    0.32358495    -1.0554724    0.31461067    -1.0410734    0.31852597    -1.0382825     0.3116368    -1.0423221    0.31225504
           2.97    -1.0859038   0.088886577    -1.0511915    0.32182183    -1.0492063    0.31200013    -1.0347289    0.31591948    -1.0320766    0.30895414    -1.0361036    0.30959344
           2.98    -1.0841293   0.088561092    -1.0447728     0.3200442    -1.0429924    0.30938885    -1.0284366     0.3133125    -1.0259243    0.30627408    -1.0299383    0.30693365
           2.99    -1.0823613    0.08823412    -1.0383898    0.31825303    -1.0368308    0.30677804    -1.0221964    0.31070624    -1.0198256    0.30359777    -1.0238262    0.30427686
              3    -1.0805999   0.087905727    -1.0320427    0.31644925    -1.0307213    0.30416886    -1.0160084    0.30810186    -1.0137804    0.30092632    -1.0177672     0.3016242
           3.01    -1.0788451   0.087575974    -1.0257319    0.31463378     -1.024664    0.30156244    -1.0098723    0.30550046    -1.0077885    0.29826081    -1.0117612    0.29897674
           3.02    -1.0770969   0.087244925    -1.0194575    0.31280752    -1.0186588    0.29895984    -1.0037883    0.30290312    -1.0018499    0.29560224    -1.0058081    0.29633551
           3.03    -1.0753553   0.086912639    -1.0132197    0.31097134    -1.0127056     0.2963621   -0.99775618    0.30031086   -0.99596435    0.29295159   -0.99990778     0.2937015
           3.04    -1.0736204   0.086579179    -1.0070187    0.30912609    -1.0068043     0.2937702   -0.99177584    0.29772465   -0.99013175    0.29030978   -0.99406002    0.29107565
           3.05    -1.0718922   0.086244604    -1.0008547    0.30727262    -1.0009547    0.29118508   -0.98584715    0.29514543    -0.9843519     0.2876777   -0.98826469    0.28845887
           3.06    -1.0701706   0.085908972   -0.99472781    0.30541172   -0.99515681    0.28860763   -0.97996997    0.29257409   -0.97862458    0.28505619    -0.9825216    0.28585199
           3.07    -1.0684558   0.085572344   -0.98863824     0.3035442   -0.98941036    0.28603872   -0.97414413    0.29001149   -0.97294957    0.28244604   -0.97683054    0.28325585
           3.08    -1.0667478   0.085234775   -0.98258608    0.30167083    -0.9837152    0.28347917   -0.96836944    0.28745843   -0.96732665    0.27984801   -0.97119129     0.2806712
           3.09    -1.0650464   0.084896322   -0.97657144    0.29979234   -0.97807113    0.28092974   -0.96264572    0.28491569   -0.96175557    0.27726281   -0.96560361    0.27809878
            3.1    -1.0633519   0.084557043   -0.97059442    0.29790948   -0.97247794    0.27839119   -0.95697274    0.28238401   -0.95623605    0.27469114   -0.96006725    0.27553929
           3.11    -1.0616642   0.084216991   -0.96465509    0.29602295    -0.9669354     0.2758642   -0.95135028    0.27986407   -0.95076783    0.27213361   -0.95458195    0.27299338
           3.12    -1.0599832    0.08387622   -0.95875352    0.29413343   -0.96144329    0.27334946    -0.9457781    0.27735654   -0.94535061    0.26959085   -0.94914742    0.27046167
           3.13    -1.0583091   0.083534786   -0.95288976    0.29224159   -0.95600134    0.27084758   -0.94025593    0.27486204   -0.93998409    0.26706341   -0.94376338    0.26794475
           3.14    -1.0566418   0.083192739   -0.94706387    0.29034807   -0.95060929    0.26835917   -0.93478352    0.27238116   -0.93466797    0.26455183   -0.93842953    0.26544315
           3.15    -1.0549814   0.082850132   -0.94127585    0.28845351   -0.94526688    0.26588478   -0.92936059    0.26991446   -0.92940191    0.26205661   -0.93314555     0.2629574
           3.16    -1.0533278   0.082507015   -0.93552573    0.28655851    -0.9399738    0.26342495   -0.92398685    0.26746246   -0.92418559    0.25957822   -0.92791112    0.26048798
           3.17    -1.0516811    0.08216344   -0.92981351    0.28466365   -0.93472978    0.26098016   -0.91866199    0.26502565   -0.91901867     0.2571171   -0.92272592    0.25803535
           3.18    -1.0500413   0.081819454   -0.92413918     0.2827695   -0.92953449    0.25855089   -0.91338572    0.26260449   -0.91390079    0.25467364    -0.9175896    0.25559991
           3.19    -1.0484084   0.081475107   -0.91850272    0.28087661   -0.92438764    0.25613758   -0.90815771    0.26019941    -0.9088316    0.25224823   -0.91250181    0.25318208
            3.2    -1.0467823   0.081130446    -0.9129041    0.27898551   -0.91928888    0.25374063   -0.90297763    0.25781082   -0.90381074    0.24984122   -0.90746219    0.25078219
           3.21    -1.0451631   0.080785518   -0.90734328     0.2770967    -0.9142379    0.25136042   -0.89784516     0.2554391   -0.89883783    0.24745293    -0.9024704     0.2484006
           3.22    -1.0435509   0.080440369   -0.90182021    0.27521067   -0.90923435    0.24899731   -0.89275995    0.25308458   -0.89391249    0.24508365   -0.89752604    0.24603762
           3.23    -1.0419455   0.080095044   -0.89633483     0.2733279   -0.90427789    0.24665162   -0.88772166     0.2507476   -0.88903435    0.24273365   -0.89262877    0.24369352
           3.24    -1.0403471   0.079749586   -0.89088707    0.27144885   -0.89936817    0.24432366   -0.88272993    0.24842844   -0.88420302    0.24040319   -0.88777818    0.24136856
           3.25    -1.0387556   0.079404041   -0.88547685    0.26957395   -0.89450482     0.2420137    -0.8777844    0.24612739   -0.87941809    0.23809248   -0.88297389    0.23906299
           3.26    -1.0371709   0.079058449   -0.88010408    0.26770363    -0.8896875    0.23972201   -0.87288471    0.24384469   -0.87467918    0.23580172   -0.87821553    0.23677701
           3.27    -1.0355932   0.078712853   -0.87476867    0.26583828   -0.88491582    0.23744881   -0.86803049    0.24158057   -0.86998589    0.23353109   -0.87350268    0.23451082
           3.28    -1.0340224   0.078367294   -0.86947052     0.2639783   -0.88018942    0.23519431   -0.86322136    0.23933524    -0.8653378    0.23128075   -0.86883496    0.23226459
           3.29    -1.0324585   0.078021813    -0.8642095    0.26212405   -0.87550792    0.23295871   -0.85845695    0.23710889   -0.86073452    0.22905084   -0.86421196    0.23003847
            3.3    -1.0309015   0.077676447   -0.85898552     0.2602759   -0.87087095    0.23074218   -0.85373688    0.23490167   -0.85617563    0.22684148   -0.85963329    0.22783259
           3.31    -1.0293515   0.077331237   -0.85379843    0.25843418   -0.86627811    0.22854487   -0.84906076    0.23271374   -0.85166073    0.22465277   -0.85509852    0.22564706
           3.32    -1.0278083   0.076986219    -0.8486481    0.25659923   -0.86172902    0.22636692    -0.8444282    0.23054523   -0.84718938    0.22248479   -0.85060727    0.22348197
           3.33     -1.026272    0.07664143   -0.84353441    0.25477134    -0.8572233    0.22420843   -0.83983882    0.22839625    -0.8427612    0.22033762   -0.84615911    0.22133742
           3.34    -1.0247426   0.076296907    -0.8384572    0.25295083   -0.85276055    0.22206952   -0.83529222    0.22626689   -0.83837574     0.2182113   -0.84175363    0.21921346
           3.35    -1.0232201   0.075952686   -0.83341633    0.25113796   -0.84834039    0.21995025   -0.83078801    0.22415723    -0.8340326    0.21610587   -0.83739043    0.21711013
           3.36    -1.0217045     0.0756088   -0.82841163    0.24933302   -0.84396241    0.21785072    -0.8263258    0.22206734   -0.82973137    0.21402135   -0.83306909    0.21502748
           3.37    -1.0201958   0.075265284   -0.82344295    0.24753625   -0.83962623    0.21577096   -0.82190519    0.21999727   -0.82547161    0.21195776    -0.8287892    0.21296551
           3.38    -1.0186939    0.07492217   -0.81851012    0.24574791   -0.83533144    0.21371101   -0.81752578    0.21794705   -0.82125292    0.20991508   -0.82455033    0.21092425
           3.39    -1.0171989   0.074579491   -0.81361298    0.24396821   -0.83107766    0.21167091   -0.81318717     0.2159167   -0.81707487    0.20789331   -0.82035209    0.20890367
            3.4    -1.0157107   0.074237278   -0.80875134    0.24219739   -0.82686447    0.20965066   -0.80888898    0.21390623   -0.81293705    0.20589241   -0.81619405    0.20690376
           3.41    -1.0142294   0.073895563   -0.80392502    0.24043565    -0.8226915    0.20765027   -0.80463079    0.21191565   -0.80883903    0.20391234    -0.8120758    0.20492449
           3.42    -1.0127549   0.073554376   -0.79913385    0.23868318   -0.81855833    0.20566974   -0.80041222    0.20994494   -0.80478041    0.20195307   -0.80799693    0.20296582
           3.43    -1.0112872   0.073213745   -0.79437763    0.23694016   -0.81446458    0.20370903   -0.79623286    0.20799406   -0.80076077    0.20001451   -0.80395703     0.2010277
           3.44    -1.0098263     0.0728737   -0.78965618    0.23520678   -0.81040984    0.20176811   -0.79209232      0.206063    -0.7967797    0.19809662   -0.79995569    0.19911007
           3.45    -1.0083723   0.072534268   -0.78496929    0.23348319   -0.80639372    0.19984696   -0.78799021     0.2041517   -0.79283677     0.1961993   -0.79599249    0.19721285
           3.46     -1.006925   0.072195477   -0.78031678    0.23176955   -0.80241583    0.19794551   -0.78392612    0.20226011   -0.78893159    0.19432248   -0.79206704    0.19533598
           3.47    -1.0054844   0.071857353   -0.77569844    0.23006601   -0.79847577     0.1960637   -0.77989967    0.20038816   -0.78506373    0.19246606   -0.78817892    0.19347936
           3.48    -1.0040507   0.071519923   -0.77111407    0.22837268   -0.79457315    0.19420148   -0.77591047    0.19853579   -0.78123281    0.19062994   -0.78432773    0.19164289
           3.49    -1.0026236   0.071183211   -0.76656347    0.22668971   -0.79070758    0.19235877   -0.77195811    0.19670292    -0.7774384      0.188814   -0.78051307    0.18982649
            3.5    -1.0012033   0.070847242   -0.76204642    0.22501719   -0.78687867    0.19053547   -0.76804222    0.19488947   -0.77368011    0.18701814   -0.77673454    0.18803003
           3.51   -0.99978974   0.070512039   -0.75756271    0.22335526   -0.78308603    0.18873151    -0.7641624    0.19309533   -0.76995754    0.18524223   -0.77299173    0.18625341
           3.52   -0.99838285   0.070177628   -0.75311213    0.22170398   -0.77932928    0.18694679   -0.76031828    0.19132041   -0.76627029    0.18348616   -0.76928427     0.1844965
           3.53   -0.99698263   0.069844028   -0.74869448    0.22006347   -0.77560803     0.1851812   -0.75650946     0.1895646   -0.76261797    0.18174977   -0.76561174    0.18275919
           3.54   -0.99558908   0.069511264   -0.74430952    0.21843381   -0.77192191    0.18343464   -0.75273557     0.1878278   -0.75900017    0.18003295   -0.76197377    0.18104133
           3.55   -0.99420218   0.069179356   -0.73995705    0.21681506   -0.76827052    0.18170699   -0.74899622    0.18610988   -0.75541652    0.17833554   -0.75836996    0.17934279
           3.56    -0.9928219   0.068848324   -0.73563685     0.2152073    -0.7646535    0.17999814   -0.74529105    0.18441072   -0.75186662     0.1766574   -0.75479993    0.17766343
           3.57   -0.99144824    0.06851819   -0.73134869    0.21361058   -0.76107047    0.17830796   -0.74161967    0.18273021    -0.7483501    0.17499838    -0.7512633    0.17600311
           3.58   -0.99008117   0.068188973   -0.72709235    0.21202497   -0.75752106    0.17663632   -0.73798172     0.1810682   -0.74486656    0.17335833   -0.74775968    0.17436168
           3.59   -0.98872067   0.067860691   -0.72286761     0.2104505    -0.7540049    0.17498309   -0.73437682    0.17942457   -0.74141564    0.17173709   -0.74428871    0.17273899
            3.6   -0.98736673   0.067533363   -0.71867426    0.20888722   -0.75052161    0.17334814   -0.73080461    0.17779916   -0.73799695     0.1701345      -0.74085    0.17113487
           3.61   -0.98601933   0.067207007   -0.71451205    0.20733518   -0.74707085    0.17173132   -0.72726473    0.17619186   -0.73461013     0.1685504   -0.73744319    0.16954919
           3.62   -0.98467845   0.066881641   -0.71038077    0.20579438   -0.74365224     0.1701325   -0.72375682     0.1746025   -0.73125481    0.16698463   -0.73406791    0.16798176
           3.63   -0.98334406    0.06655728    -0.7062802    0.20426487   -0.74026543    0.16855153   -0.72028051    0.17303094   -0.72793063    0.16543701    -0.7307238    0.16643244
           3.64   -0.98201615   0.066233942    -0.7022101    0.20274666   -0.73691006    0.16698826   -0.71683546    0.17147702   -0.72463721    0.16390738   -0.72741049    0.16490105
           3.65   -0.98069469   0.065911642   -0.69817026    0.20123976   -0.73358578    0.16544255   -0.71342132    0.16994061   -0.72137421    0.16239556   -0.72412764    0.16338743
           3.66   -0.97937968   0.065590394   -0.69416044    0.19974418   -0.73029224    0.16391422   -0.71003772    0.16842154   -0.71814127    0.16090139   -0.72087488    0.16189141
           3.67   -0.97807107   0.065270214   -0.69018042    0.19825993    -0.7270291    0.16240315   -0.70668434    0.16691965   -0.71493804    0.15942468   -0.71765186    0.16041281
           3.68   -0.97676886   0.064951117   -0.68622997      0.196787     -0.723796    0.16090915   -0.70336082    0.16543478   -0.71176417    0.15796527   -0.71445825    0.15895148
           3.69   -0.97547302   0.064633114   -0.68230886     0.1953254   -0.72059262    0.15943209   -0.70006684    0.16396678   -0.70861932    0.15652298   -0.71129369    0.15750722
            3.7   -0.97418353   0.064316221   -0.67841687     0.1938751   -0.71741861    0.15797179   -0.69680204    0.16251548   -0.70550314    0.15509763   -0.70815785    0.15607988
           3.71   -0.97290036   0.064000448   -0.67455378    0.19243611   -0.71427364     0.1565281   -0.69356611    0.16108073    -0.7024153    0.15368904   -0.70505038    0.15466927
           3.72    -0.9716235   0.063685809   -0.67071935     0.1910084   -0.71115737    0.15510085    -0.6903587    0.15966234   -0.69935547    0.15229703   -0.70197097    0.15327522
           3.73   -0.97035292   0.063372316   -0.66691337    0.18959196   -0.70806949    0.15368989   -0.68717951    0.15826017   -0.69632331    0.15092143   -0.69891927    0.15189756
           3.74    -0.9690886   0.063059979    -0.6631356    0.18818675   -0.70500967    0.15229504   -0.68402819    0.15687405    -0.6933185    0.14956206   -0.69589496     0.1505361
           3.75   -0.96783052    0.06274881   -0.65938583    0.18679276   -0.70197759    0.15091615   -0.68090444     0.1555038   -0.69034072    0.14821873   -0.69289771    0.14919068
           3.76   -0.96657864   0.062438819   -0.65566382    0.18540996   -0.69897292    0.14955305   -0.67780793    0.15414927   -0.68738965    0.14689128   -0.68992722    0.14786111
           3.77   -0.96533296   0.062130016   -0.65196935     0.1840383   -0.69599536    0.14820557   -0.67473836    0.15281028   -0.68446496    0.14557951   -0.68698317    0.14654721
           3.78   -0.96409343    0.06182241   -0.64830221    0.18267776   -0.69304459    0.14687355   -0.67169542    0.15148667   -0.68156636    0.14428326   -0.68406523    0.14524882
           3.79   -0.96286005   0.061516011   -0.64466217    0.18132829   -0.69012032    0.14555682   -0.66867879    0.15017828   -0.67869353    0.14300234   -0.68117311    0.14396576
            3.8   -0.96163279   0.061210828   -0.64104901    0.17998986   -0.68722222    0.14425521   -0.66568819    0.14888493   -0.67584617    0.14173657    -0.6783065    0.14269784
           3.81   -0.96041161   0.060906868    -0.6374625    0.17866242   -0.68435001    0.14296857    -0.6627233    0.14760645   -0.67302397    0.14048578    -0.6754651     0.1414449
           3.82    -0.9591965   0.060604141   -0.63390244    0.17734593   -0.68150338    0.14169673   -0.65978383    0.14634269   -0.67022664     0.1392498    -0.6726486    0.14020677
           3.83   -0.95798744   0.060302653   -0.63036859    0.17604033   -0.67868204    0.14043951   -0.65686949    0.14509347   -0.66745388    0.13802844   -0.66985673    0.13898325
           3.84   -0.95678439   0.060002412   -0.62686075    0.17474559    -0.6758857    0.13919677      -0.65398    0.14385864    -0.6647054    0.13682154   -0.66708918     0.1377742
           3.85   -0.95558733   0.059703424    -0.6233787    0.17346164   -0.67311407    0.13796833   -0.65111505    0.14263801   -0.66198092    0.13562891   -0.66434567    0.13657942
           3.86   -0.95439624   0.059405697   -0.61992221    0.17218843   -0.67036687    0.13675402   -0.64827438    0.14143144   -0.65928015    0.13445039   -0.66162591    0.13539875
           3.87    -0.9532111   0.059109236   -0.61649109    0.17092591   -0.66764382     0.1355537    -0.6454577    0.14023876   -0.65660282     0.1332858   -0.65892962    0.13423203
           3.88   -0.95203186   0.058814048   -0.61308511    0.16967402   -0.66494463    0.13436719   -0.64266474    0.13905979   -0.65394863    0.13213497   -0.65625653    0.13307907
           3.89   -0.95085852   0.058520137   -0.60970406    0.16843271   -0.66226904    0.13319433   -0.63989522    0.13789439   -0.65131733    0.13099773   -0.65360637    0.13193971
            3.9   -0.94969105    0.05822751   -0.60634773     0.1672019   -0.65961677    0.13203497   -0.63714888    0.13674239   -0.64870863    0.12987392   -0.65097886    0.13081379
           3.91   -0.94852942    0.05793617   -0.60301591    0.16598154   -0.65698755    0.13088894   -0.63442544    0.13560363   -0.64612228    0.12876337   -0.64837373    0.12970113
           3.92   -0.94737359   0.057646122    -0.5997084    0.16477157   -0.65438113    0.12975608   -0.63172464    0.13447795   -0.64355801     0.1276659   -0.64579072    0.12860158
           3.93   -0.94622356   0.057357372   -0.59642498    0.16357192   -0.65179722    0.12863625   -0.62904623    0.13336519   -0.64101556    0.12658136   -0.64322958    0.12751497
           3.94   -0.94507929   0.057069922   -0.59316545    0.16238253   -0.64923559    0.12752927   -0.62638995     0.1322652   -0.63849467    0.12550959   -0.64069004    0.12644113
           3.95   -0.94394076   0.056783776   -0.58992961    0.16120333   -0.64669597    0.12643501   -0.62375554    0.13117781   -0.63599509    0.12445041   -0.63817185    0.12537992
           3.96   -0.94280793   0.056498938   -0.58671725    0.16003426   -0.64417811    0.12535329   -0.62114275    0.13010288   -0.63351657    0.12340368   -0.63567476    0.12433115
           3.97   -0.94168079   0.056215411   -0.58352817    0.15887524   -0.64168175    0.12428398   -0.61855134    0.12904025   -0.63105886    0.12236923   -0.63319852    0.12329469
           3.98   -0.94055931   0.055933197   -0.58036217    0.15772621   -0.63920667    0.12322691   -0.61598106    0.12798976   -0.62862172     0.1213469   -0.63074289    0.12227036
           3.99   -0.93944345     0.0556523   -0.57721906    0.15658709    -0.6367526    0.12218194   -0.61343167    0.12695128   -0.62620491    0.12033653   -0.62830763    0.12125803
              4   -0.93833321   0.055372721   -0.57409862    0.15545783   -0.63431931    0.12114892   -0.61090293    0.12592464   -0.62380818    0.11933798   -0.62589249    0.12025752
           4.01   -0.93722854   0.055094462   -0.57100068    0.15433834   -0.63190656    0.12012769   -0.60839461     0.1249097   -0.62143131    0.11835109   -0.62349725    0.11926869
           4.02   -0.93612942   0.054817526   -0.56792503    0.15322856   -0.62951412    0.11911812   -0.60590647    0.12390631   -0.61907406    0.11737571   -0.62112167     0.1182914
           4.03   -0.93503583   0.054541914   -0.56487147    0.15212842   -0.62714176    0.11812006   -0.60343828    0.12291433    -0.6167362    0.11641169   -0.61876552    0.11732548
           4.04   -0.93394773   0.054267627   -0.56183983    0.15103783   -0.62478925    0.11713336   -0.60098982    0.12193361   -0.61441752    0.11545888   -0.61642857    0.11637079
           4.05   -0.93286511   0.053994666    -0.5588299    0.14995674   -0.62245635    0.11615789   -0.59856086    0.12096401   -0.61211778    0.11451713   -0.61411061    0.11542719
           4.06   -0.93178794   0.053723033   -0.55584149    0.14888506   -0.62014286    0.11519349   -0.59615119    0.12000538   -0.60983676    0.11358631   -0.61181141    0.11449454
           4.07   -0.93071618   0.053452727   -0.55287443    0.14782272   -0.61784854    0.11424003   -0.59376058    0.11905759   -0.60757425    0.11266625   -0.60953076    0.11357267
           4.08   -0.92964982    0.05318375   -0.54992852    0.14676966   -0.61557318    0.11329738   -0.59138881    0.11812051   -0.60533004    0.11175683   -0.60726843    0.11266147
           4.09   -0.92858882   0.052916101   -0.54700358    0.14572579   -0.61331657    0.11236539   -0.58903568    0.11719398   -0.60310391    0.11085791   -0.60502423    0.11176078
            4.1   -0.92753317   0.052649781   -0.54409943    0.14469104    -0.6110785    0.11144393   -0.58670098    0.11627788   -0.60089565    0.10996934   -0.60279793    0.11087047
           4.11   -0.92648282   0.052384789   -0.54121588    0.14366533   -0.60885875    0.11053287    -0.5843845    0.11537207   -0.59870507    0.10909098   -0.60058934     0.1099904
           4.12   -0.92543777   0.052121125   -0.53835276    0.14264861   -0.60665711    0.10963207   -0.58208603    0.11447642   -0.59653195    0.10822271   -0.59839825    0.10912044
           4.13   -0.92439797   0.051858789   -0.53550988    0.14164078    -0.6044734    0.10874141   -0.57980538     0.1135908   -0.59437609    0.10736439   -0.59622446    0.10826045
           4.14   -0.92336341   0.051597779   -0.53268707    0.14064177   -0.60230739    0.10786074   -0.57754233    0.11271508   -0.59223731    0.10651588   -0.59406777     0.1074103
           4.15   -0.92233405   0.051338095   -0.52988415    0.13965152    -0.6001589    0.10698995   -0.57529671    0.11184913   -0.59011539    0.10567707   -0.59192798    0.10656986
           4.16   -0.92130987   0.051079736   -0.52710095    0.13866994   -0.59802773    0.10612891   -0.57306831    0.11099282   -0.58801016     0.1048478   -0.58980491      0.105739
           4.17   -0.92029085   0.050822701   -0.52433729    0.13769697   -0.59591368    0.10527749   -0.57085693    0.11014603   -0.58592142    0.10402797   -0.58769836     0.1049176
           4.18   -0.91927696   0.050566988   -0.52159301    0.13673253   -0.59381656    0.10443558    -0.5686624    0.10930864   -0.58384898    0.10321744   -0.58560814    0.10410552
           4.19   -0.91826816   0.050312595   -0.51886794    0.13577654   -0.59173619    0.10360303   -0.56648453    0.10848052   -0.58179266    0.10241609   -0.58353408    0.10330265
            4.2   -0.91726444   0.050059521    -0.5161619    0.13482893   -0.58967238    0.10277975   -0.56432312    0.10766155   -0.57975227     0.1016238   -0.58147598    0.10250887
           4.21   -0.91626577   0.049807764   -0.51347472    0.13388963   -0.58762494     0.1019656     -0.562178    0.10685161   -0.57772765    0.10084045   -0.57943366    0.10172404
           4.22   -0.91527212   0.049557322   -0.51080626    0.13295856    -0.5855937    0.10116046     -0.560049    0.10605059    -0.5757186    0.10006591   -0.57740696    0.10094806
           4.23   -0.91428347   0.049308192   -0.50815633    0.13203566   -0.58357846    0.10036423   -0.55793592    0.10525836   -0.57372495   0.099300076   -0.57539568     0.1001808
           4.24   -0.91329979   0.049060373   -0.50552478    0.13112084   -0.58157907   0.099576789    -0.5558386    0.10447482   -0.57174654   0.098542822   -0.57339967   0.099422143
           4.25   -0.91232105   0.048813862   -0.50291144    0.13021404   -0.57959534   0.098798019   -0.55375687    0.10369985   -0.56978318   0.097794037   -0.57141874   0.098671984
           4.26   -0.91134722   0.048568657   -0.50031616    0.12931518   -0.57762709    0.09802781   -0.55169055    0.10293334   -0.56783472   0.097053607   -0.56945273   0.097930205
           4.27   -0.91037829   0.048324754   -0.49773878     0.1284242   -0.57567417   0.097266051   -0.54963948    0.10217518   -0.56590098    0.09632142   -0.56750148   0.097196693
           4.28   -0.90941423   0.048082152   -0.49517914    0.12754101   -0.57373639   0.096512633   -0.54760349    0.10142525   -0.56398181   0.095597367   -0.56556481   0.096471339
           4.29     -0.908455   0.047840846   -0.49263709    0.12666556   -0.57181361   0.095767448   -0.54558242    0.10068345   -0.56207703   0.094881338   -0.56364257   0.095754035
