# (use the command "$ sed -e '/^#/d' -e 's/#.*$//' <filename>" to remove comments)
# Sample Temperature: 2.7579504299163817
#   Initial Sweeps: 100
#            Width: 2
#        Generator: Xorshift
#    Sweep Pattern: IterSweep
# Total Sweep Time: 0.21221440400000002
# Total Histogram Time: 0.002112146
#   Temperature        E (10)        C (10)       E (100)       C (100)      E (1000)      C (1000)     E (10000)     C (10000)    E (100000)    C (100000)   E (1000000)   C (1000000)
           4.51            -2             0    -1.2568058   0.091843285    -1.2087163   0.094044523    -1.1515732    0.10892164     -1.159799    0.10611685    -1.1319545    0.11071398
           4.52            -2             0     -1.254972   0.091529217    -1.2068388   0.093705234    -1.1493982    0.10858365      -1.15768    0.10577743    -1.1297437    0.11036776
           4.53            -2             0    -1.2531446    0.09121606    -1.2049681   0.093367063    -1.1472299    0.10824654    -1.1555679    0.10543896    -1.1275398    0.11002249
           4.54            -2             0    -1.2513234   0.090903817    -1.2031041   0.093030014    -1.1450683    0.10791033    -1.1534624    0.10510145    -1.1253428    0.10967815
           4.55            -2             0    -1.2495084   0.090592493    -1.2012469   0.092694089    -1.1429135    0.10757502    -1.1513638    0.10476489    -1.1231527    0.10933476
           4.56            -2             0    -1.2476997   0.090282093    -1.1993963   0.092359293    -1.1407653    0.10724061    -1.1492718     0.1044293    -1.1209694    0.10899233
           4.57            -2             0    -1.2458971   0.089972621    -1.1975525   0.092025627    -1.1386238    0.10690711    -1.1471866    0.10409467     -1.118793    0.10865085
           4.58            -2             0    -1.2441008   0.089664081    -1.1957153   0.091693095     -1.136489    0.10657453    -1.1451081    0.10376102    -1.1166234    0.10831033
           4.59            -2             0    -1.2423106   0.089356476    -1.1938848   0.091361698    -1.1343609    0.10624286    -1.1430362    0.10342834    -1.1144606    0.10797078
            4.6            -2             0    -1.2405265   0.089049811    -1.1920608    0.09103144    -1.1322393    0.10591211    -1.1409709    0.10309664    -1.1123045    0.10763219
           4.61            -2             0    -1.2387486   0.088744088    -1.1902435   0.090702322    -1.1301244    0.10558229    -1.1389123    0.10276592    -1.1101553    0.10729458
           4.62            -2             0    -1.2369767   0.088439312    -1.1884327   0.090374347     -1.128016     0.1052534    -1.1368603    0.10243619    -1.1080127    0.10695795
           4.63            -2             0     -1.235211   0.088135485    -1.1866285   0.090047516    -1.1259142    0.10492545    -1.1348148    0.10210745    -1.1058769     0.1066223
           4.64            -2             0    -1.2334513   0.087832611    -1.1848308   0.089721831     -1.123819    0.10459844     -1.132776     0.1017797    -1.1037478    0.10628764
           4.65            -2             0    -1.2316977   0.087530691    -1.1830396   0.089397293    -1.1217303    0.10427237    -1.1307436    0.10145295    -1.1016254    0.10595396
           4.66            -2             0    -1.2299501    0.08722973    -1.1812549   0.089073905    -1.1196481    0.10394724    -1.1287178    0.10112721    -1.0995097    0.10562128
           4.67            -2             0    -1.2282085   0.086929729    -1.1794767   0.088751668    -1.1175724    0.10362307    -1.1266985    0.10080246    -1.0974006     0.1052896
           4.68            -2             0    -1.2264729   0.086630692    -1.1777049   0.088430581    -1.1155032    0.10329984    -1.1246857    0.10047872    -1.0952981    0.10495891
           4.69            -2             0    -1.2247432    0.08633262    -1.1759394   0.088110648    -1.1134404    0.10297758    -1.1226794    0.10015599    -1.0932022    0.10462922
            4.7            -2             0    -1.2230196   0.086035516    -1.1741804   0.087791868     -1.111384    0.10265627    -1.1206795   0.099834265    -1.0911129    0.10430054
           4.71            -2             0    -1.2213018   0.085739381    -1.1724278   0.087474242    -1.1093341    0.10233593     -1.118686   0.099513556    -1.0890302    0.10397286
           4.72            -2             0      -1.21959   0.085444218    -1.1706814   0.087157771    -1.1072906    0.10201655    -1.1166989   0.099193863     -1.086954    0.10364619
           4.73            -2             0     -1.217884   0.085150029    -1.1689414   0.086842456    -1.1052535    0.10169813    -1.1147183   0.098875186    -1.0848843    0.10332054
           4.74            -2             0     -1.216184   0.084856815    -1.1672077   0.086528296    -1.1032227    0.10138069    -1.1127439   0.098557528    -1.0828212     0.1029959
           4.75            -2             0    -1.2144898   0.084564577    -1.1654803   0.086215292    -1.1011982    0.10106422    -1.1107759   0.098240891    -1.0807645    0.10267227
           4.76            -2             0    -1.2128014   0.084273318    -1.1637591   0.085903445    -1.0991801    0.10074872    -1.1088143   0.097925276    -1.0787143    0.10234966
           4.77            -2             0    -1.2111188   0.083983039    -1.1620442   0.085592754    -1.0971683     0.1004342    -1.1068589   0.097610685    -1.0766705    0.10202807
           4.78            -2             0    -1.2094421    0.08369374    -1.1603354    0.08528322    -1.0951627    0.10012065    -1.1049098    0.09729712    -1.0746331     0.1017075
           4.79            -2             0    -1.2077711   0.083405423    -1.1586328   0.084974841    -1.0931634   0.099808088     -1.102967    0.09698458    -1.0726022    0.10138796
            4.8            -2             0    -1.2061058   0.083118089    -1.1569364   0.084667619    -1.0911704   0.099496504    -1.1010305   0.096673069    -1.0705776    0.10106943
           4.81            -2             0    -1.2044463   0.082831739    -1.1552461   0.084361551    -1.0891836   0.099185904    -1.0991001   0.096362586    -1.0685594    0.10075193
           4.82            -2             0    -1.2027926   0.082546373    -1.1535619   0.084056639    -1.0872029   0.098876288    -1.0971759   0.096053133    -1.0665475    0.10043546
           4.83            -2             0    -1.2011445   0.082261992    -1.1518838   0.083752882    -1.0852285   0.098567657     -1.095258    0.09574471     -1.064542    0.10012002
           4.84            -2             0    -1.1995021   0.081978598    -1.1502118   0.083450278    -1.0832602   0.098260013    -1.0933462   0.095437319    -1.0625427   0.099805603
           4.85            -2             0    -1.1978653    0.08169619    -1.1485458   0.083148827    -1.0812981   0.097953357    -1.0914405   0.095130959    -1.0605497   0.099492216
           4.86            -2             0    -1.1962342   0.081414768    -1.1468858   0.082848528    -1.0793421    0.09764769    -1.0895409   0.094825632     -1.058563   0.099179859
           4.87            -2             0    -1.1946087   0.081134334    -1.1452319   0.082549381    -1.0773922   0.097343012    -1.0876474   0.094521338    -1.0565825   0.098868532
           4.88            -2             0    -1.1929888   0.080854887    -1.1435839   0.082251383    -1.0754484   0.097039325      -1.08576   0.094218076    -1.0546083   0.098558236
           4.89            -2             0    -1.1913745   0.080576427    -1.1419418   0.081954535    -1.0735106   0.096736629    -1.0838787   0.093915848    -1.0526402   0.098248972
            4.9            -2             0    -1.1897658   0.080298955    -1.1403057   0.081658835    -1.0715789   0.096434925    -1.0820034   0.093614653    -1.0506783   0.097940739
           4.91            -2             0    -1.1881626    0.08002247    -1.1386754   0.081364282    -1.0696532   0.096134214    -1.0801341   0.093314492    -1.0487226   0.097633539
           4.92            -2             0    -1.1865649   0.079746972    -1.1370511   0.081070874    -1.0677335   0.095834495    -1.0782708   0.093015363     -1.046773   0.097327371
           4.93            -2             0    -1.1849727   0.079472461    -1.1354326   0.080778609    -1.0658198   0.095535768    -1.0764135   0.092717269    -1.0448295   0.097022234
           4.94            -2             0     -1.183386   0.079198937    -1.1338199   0.080487487    -1.0639121   0.095238036    -1.0745621   0.092420207    -1.0428921   0.096718131
           4.95            -2             0    -1.1818047   0.078926399    -1.1322131   0.080197506    -1.0620103   0.094941296    -1.0727167   0.092124178    -1.0409607   0.096415059
           4.96            -2             0    -1.1802289   0.078654847     -1.130612   0.079908664    -1.0601144    0.09464555    -1.0708771   0.091829181    -1.0390355   0.096113019
           4.97            -2             0    -1.1786585    0.07838428    -1.1290167    0.07962096    -1.0582245   0.094350797    -1.0690435   0.091535216    -1.0371162   0.095812011
           4.98            -2             0    -1.1770935   0.078114698    -1.1274272   0.079334391    -1.0563404   0.094057038    -1.0672157   0.091242282     -1.035203   0.095512034
           4.99            -2             0    -1.1755339     0.0778461    -1.1258434   0.079048955    -1.0544622   0.093764271    -1.0653938   0.090950379    -1.0332957   0.095213088
              5            -2             0    -1.1739797   0.077578486    -1.1242652   0.078764652    -1.0525898   0.093472497    -1.0635777   0.090659506    -1.0313944   0.094915172
           5.01            -2             0    -1.1724308   0.077311854    -1.1226928   0.078481479    -1.0507233   0.093181716    -1.0617674   0.090369662    -1.0294991   0.094618286
           5.02            -2             0    -1.1708872   0.077046203     -1.121126   0.078199433    -1.0488625   0.092891927    -1.0599629   0.090080846    -1.0276097   0.094322429
           5.03            -2             0    -1.1693489   0.076781533    -1.1195648   0.077918514    -1.0470076   0.092603129    -1.0581642   0.089793058    -1.0257262     0.0940276
           5.04            -2             0    -1.1678159   0.076517842    -1.1180092   0.077638718    -1.0451584   0.092315322    -1.0563712   0.089506296    -1.0238486   0.093733799
           5.05            -2             0    -1.1662882   0.076255131    -1.1164592   0.077360043     -1.043315   0.092028505    -1.0545839    0.08922056    -1.0219768   0.093441024
           5.06            -2             0    -1.1647657   0.075993396    -1.1149148   0.077082487    -1.0414773   0.091742678    -1.0528024   0.088935847    -1.0201109   0.093149276
           5.07            -2             0    -1.1632485   0.075732638    -1.1133759   0.076806049    -1.0396452    0.09145784    -1.0510265   0.088652158    -1.0182509   0.092858551
           5.08            -2             0    -1.1617364   0.075472854    -1.1118426   0.076530724    -1.0378189   0.091173989    -1.0492563   0.088369491    -1.0163966   0.092568851
           5.09            -2             0    -1.1602295   0.075214045    -1.1103147   0.076256512    -1.0359983   0.090891126    -1.0474917   0.088087844    -1.0145481   0.092280173
            5.1            -2             0    -1.1587278   0.074956207    -1.1087923   0.075983409    -1.0341833   0.090609249    -1.0457327   0.087807217    -1.0127054   0.091992516
           5.11            -2             0    -1.1572313    0.07469934    -1.1072753   0.075711414    -1.0323739   0.090328357    -1.0439794   0.087527607    -1.0108684   0.091705879
           5.12            -2             0    -1.1557399   0.074443443    -1.1057638   0.075440522    -1.0305701   0.090048449    -1.0422316   0.087249014    -1.0090371   0.091420261
           5.13            -2             0    -1.1542535   0.074188514    -1.1042577   0.075170733     -1.028772   0.089769524    -1.0404894   0.086971435    -1.0072116   0.091135661
           5.14            -2             0    -1.1527723    0.07393455     -1.102757   0.074902043    -1.0269794    0.08949158    -1.0387528   0.086694869    -1.0053917   0.090852076
           5.15            -2             0    -1.1512962   0.073681552    -1.1012616   0.074634449    -1.0251923   0.089214617    -1.0370216   0.086419315    -1.0035775   0.090569506
           5.16            -2             0     -1.149825   0.073429516    -1.0997716   0.074367949    -1.0234108   0.088938633     -1.035296   0.086144771    -1.0017689   0.090287948
           5.17            -2             0     -1.148359   0.073178441    -1.0982869    0.07410254    -1.0216347   0.088663626    -1.0335758   0.085871235   -0.99996597   0.090007402
           5.18            -2             0    -1.1468979   0.072928326    -1.0968075   0.073838219    -1.0198642   0.088389596    -1.0318611   0.085598706   -0.99816862   0.089727866
           5.19            -2             0    -1.1454418   0.072679169    -1.0953334   0.073574983    -1.0180991   0.088116541    -1.0301519   0.085327181   -0.99637685   0.089449337
            5.2            -2             0    -1.1439907   0.072430967    -1.0938645    0.07331283    -1.0163395   0.087844459     -1.028448   0.085056659   -0.99459064   0.089171815
           5.21            -2             0    -1.1425446   0.072183719    -1.0924008   0.073051756    -1.0145854   0.087573349    -1.0267496   0.084787137   -0.99280997   0.088895297
           5.22            -2             0    -1.1411034   0.071937423    -1.0909424   0.072791759    -1.0128366   0.087303209    -1.0250565   0.084518614   -0.99103482   0.088619782
           5.23            -2             0    -1.1396671   0.071692077    -1.0894892   0.072532835    -1.0110932   0.087034038    -1.0233689   0.084251088   -0.98926517   0.088345268
           5.24            -2             0    -1.1382357   0.071447679    -1.0880411   0.072274982    -1.0093552   0.086765834    -1.0216865   0.083984557     -0.987501   0.088071753
           5.25            -2             0    -1.1368092   0.071204227    -1.0865982   0.072018196    -1.0076226   0.086498594    -1.0200095   0.083719019   -0.98574229   0.087799234
           5.26            -2             0    -1.1353875   0.070961719    -1.0851604   0.071762474    -1.0058953   0.086232318    -1.0183377   0.083454471   -0.98398903   0.087527711
           5.27            -2             0    -1.1339707   0.070720152    -1.0837277   0.071507814    -1.0041733   0.085967004    -1.0166713   0.083190911   -0.98224118    0.08725718
           5.28            -2             0    -1.1325587   0.070479525       -1.0823   0.071254211    -1.0024566   0.085702649    -1.0150101   0.082928338   -0.98049873    0.08698764
           5.29            -2             0    -1.1311515   0.070239835    -1.0808775   0.071001664    -1.0007452   0.085439252    -1.0133541   0.082666748   -0.97876167   0.086719089
            5.3            -2             0    -1.1297491    0.07000108      -1.07946   0.070750168   -0.99903902   0.085176811    -1.0117034   0.082406141   -0.97702996   0.086451525
           5.31            -2             0    -1.1283515   0.069763258    -1.0780475   0.070499721    -0.9973381   0.084915323    -1.0100579   0.082146512    -0.9753036   0.086184945
           5.32            -2             0    -1.1269586   0.069526367      -1.07664   0.070250319    -0.9956424   0.084654788    -1.0084175   0.081887861   -0.97358256   0.085919347
           5.33            -2             0    -1.1255704   0.069290404    -1.0752374   0.070001959    -0.9939519   0.084395202    -1.0067824   0.081630184   -0.97186682   0.085654729
           5.34            -2             0    -1.1241869   0.069055367    -1.0738399   0.069754638   -0.99226659   0.084136564    -1.0051523    0.08137348   -0.97015636   0.085391089
           5.35            -2             0    -1.1228082   0.068821253    -1.0724472   0.069508352   -0.99058643   0.083878872    -1.0035274   0.081117746   -0.96845117   0.085128424
           5.36            -2             0    -1.1214341    0.06858806    -1.0710595   0.069263097   -0.98891142   0.083622123    -1.0019076   0.080862979   -0.96675122   0.084866732
           5.37            -2             0    -1.1200646   0.068355786    -1.0696767   0.069018872   -0.98724154   0.083366315    -1.0002929   0.080609177   -0.96505649   0.084606011
           5.38            -2             0    -1.1186998   0.068124428    -1.0682988   0.068775672   -0.98557677   0.083111447   -0.99868324   0.080356337   -0.96336697   0.084346258
           5.39            -2             0    -1.1173397   0.067893984    -1.0669257   0.068533493   -0.98391708   0.082857515   -0.99707864   0.080104458   -0.96168264   0.084087471
            5.4            -2             0    -1.1159841   0.067664451    -1.0655574   0.068292334   -0.98226246   0.082604518   -0.99547906   0.079853536   -0.96000347   0.083829647
           5.41            -2             0    -1.1146331   0.067435827     -1.064194   0.068052189   -0.98061289   0.082352454   -0.99388449   0.079603568   -0.95832944   0.083572784
           5.42            -2             0    -1.1132866   0.067208108    -1.0628353   0.067813055   -0.97896835   0.082101319   -0.99229491   0.079354553   -0.95666055   0.083316879
           5.43            -2             0    -1.1119447   0.066981294    -1.0614815    0.06757493   -0.97732883   0.081851112    -0.9907103   0.079106487   -0.95499676    0.08306193
           5.44            -2             0    -1.1106074    0.06675538    -1.0601323    0.06733781    -0.9756943   0.081601831   -0.98913064   0.078859368   -0.95333806   0.082807935
           5.45            -2             0    -1.1092745   0.066530365    -1.0587879    0.06710169   -0.97406475   0.081353472   -0.98755592   0.078613193   -0.95168444    0.08255489
           5.46            -2             0    -1.1079462   0.066306245    -1.0574483   0.066866569   -0.97244016   0.081106034   -0.98598611    0.07836796   -0.95003586   0.082302793
           5.47            -2             0    -1.1066223   0.066083018    -1.0561133   0.066632441    -0.9708205   0.080859514   -0.98442119   0.078123665   -0.94839232   0.082051641
           5.48            -2             0    -1.1053028   0.065860682     -1.054783   0.066399304   -0.96920577    0.08061391   -0.98286116   0.077880306   -0.94675379   0.081801433
           5.49            -2             0    -1.1039878   0.065639233    -1.0534573   0.066167154   -0.96759594   0.080369218   -0.98130597   0.077637881   -0.94512026   0.081552164
            5.5            -2             0    -1.1026773    0.06541867    -1.0521363   0.065935987     -0.965991   0.080125438   -0.97975563   0.077396386    -0.9434917   0.081303833
           5.51            -2             0    -1.1013711   0.065198988    -1.0508198   0.065705801   -0.96439092   0.079882565   -0.97821011   0.077155819    -0.9418681   0.081056436
           5.52            -2             0    -1.1000693   0.064980186     -1.049508   0.065476591   -0.96279569   0.079640598   -0.97666939   0.076916177   -0.94024943   0.080809972
           5.53            -2             0    -1.0987719   0.064762261    -1.0482008   0.065248353   -0.96120529   0.079399535   -0.97513346   0.076677457   -0.93863569   0.080564437
           5.54            -2             0    -1.0974788    0.06454521    -1.0468981   0.065021085    -0.9596197   0.079159371   -0.97360229   0.076439656   -0.93702685   0.080319828
           5.55            -2             0    -1.0961901    0.06432903    -1.0455999   0.064794783   -0.95803891   0.078920106   -0.97207587   0.076202771   -0.93542289   0.080076143
           5.56            -2             0    -1.0949056   0.064113718    -1.0443063   0.064569442   -0.95646289   0.078681735   -0.97055417     0.0759668    -0.9338238   0.079833379
           5.57            -2             0    -1.0936255   0.063899272    -1.0430171    0.06434506   -0.95489163   0.078444258   -0.96903719    0.07573174   -0.93222955   0.079591533
           5.58            -2             0    -1.0923496   0.063685689    -1.0417325   0.064121633   -0.95332511    0.07820767    -0.9675249   0.075497587   -0.93064013   0.079350603
           5.59            -2             0    -1.0910781   0.063472965    -1.0404523   0.063899156   -0.95176332    0.07797197   -0.96601728   0.075264339   -0.92905552   0.079110584
            5.6            -2             0    -1.0898107   0.063261099    -1.0391765   0.063677628   -0.95020623   0.077737154   -0.96451432   0.075031993    -0.9274757   0.078871476
           5.61            -2             0    -1.0885476   0.063050087    -1.0379052   0.063457043   -0.94865383    0.07750322   -0.96301599   0.074800545   -0.92590066   0.078633274
           5.62            -2             0    -1.0872887   0.062839926    -1.0366382   0.063237398    -0.9471061   0.077270166   -0.96152229   0.074569994   -0.92433037   0.078395976
           5.63            -2             0     -1.086034   0.062630614    -1.0353757    0.06301869   -0.94556302   0.077037988   -0.96003319   0.074340336   -0.92276481   0.078159579
           5.64            -2             0    -1.0847835   0.062422147    -1.0341175   0.062800915   -0.94402457   0.076806684   -0.95854867   0.074111568   -0.92120398   0.077924081
           5.65            -2             0    -1.0835371   0.062214523    -1.0328636    0.06258407   -0.94249074    0.07657625   -0.95706872   0.073883687   -0.91964784   0.077689477
           5.66            -2             0    -1.0822949   0.062007738    -1.0316141    0.06236815   -0.94096151   0.076346686   -0.95559332    0.07365669   -0.91809639   0.077455766
           5.67            -2             0    -1.0810568   0.061801791    -1.0303689   0.062153152   -0.93943687   0.076117987   -0.95412245   0.073430574   -0.91654961   0.077222944
           5.68            -2             0    -1.0798228   0.061596677     -1.029128   0.061939072   -0.93791679    0.07589015   -0.95265609   0.073205336   -0.91500747   0.076991008
           5.69            -2             0    -1.0785929   0.061392394    -1.0278913   0.061725907   -0.93640126   0.075663174   -0.95119423   0.072980973   -0.91346996   0.076759956
            5.7            -2             0    -1.0773671    0.06118894    -1.0266589   0.061513654   -0.93489026   0.075437055   -0.94973684   0.072757483   -0.91193706   0.076529785
           5.71            -2             0    -1.0761454    0.06098631    -1.0254308   0.061302307   -0.93338377    0.07521179   -0.94828392   0.072534861   -0.91040876   0.076300491
           5.72            -2             0    -1.0749277   0.060784503    -1.0242068   0.061091865   -0.93188178   0.074987377   -0.94683544   0.072313106   -0.90888504   0.076072071
           5.73            -2             0     -1.073714   0.060583515    -1.0229871   0.060882322   -0.93038427   0.074763813   -0.94539139   0.072092214   -0.90736587   0.075844524
           5.74            -2             0    -1.0725043   0.060383343    -1.0217715   0.060673676   -0.92889122   0.074541095   -0.94395175   0.071872181   -0.90585125   0.075617845
           5.75            -2             0    -1.0712986   0.060183985    -1.0205601   0.060465922   -0.92740262    0.07431922    -0.9425165   0.071653005   -0.90434115   0.075392031
           5.76            -2             0     -1.070097   0.059985437    -1.0193529   0.060259058   -0.92591845   0.074098185   -0.94108562   0.071434684   -0.90283556    0.07516708
           5.77            -2             0    -1.0688992   0.059787696    -1.0181498    0.06005308   -0.92443869   0.073877988   -0.93965911   0.071217213   -0.90133446   0.074942989
           5.78            -2             0    -1.0677054    0.05959076    -1.0169507   0.059847983   -0.92296332   0.073658625   -0.93823693    0.07100059   -0.89983784   0.074719755
           5.79            -2             0    -1.0665156   0.059394625    -1.0157558   0.059643764   -0.92149234   0.073440094   -0.93681908   0.070784811   -0.89834567   0.074497374
            5.8            -2             0    -1.0653296   0.059199289     -1.014565    0.05944042   -0.92002571   0.073222393   -0.93540553   0.070569874   -0.89685794   0.074275843
           5.81            -2             0    -1.0641476   0.059004748    -1.0133782   0.059237947   -0.91856343   0.073005517   -0.93399628   0.070355776   -0.89537463   0.074055161
           5.82            -2             0    -1.0629695   0.058810999    -1.0121955   0.059036341   -0.91710549   0.072789464   -0.93259129   0.070142513   -0.89389573   0.073835323
           5.83            -2             0    -1.0617952    0.05861804    -1.0110167   0.058835598   -0.91565185   0.072574232   -0.93119057   0.069930083   -0.89242121   0.073616326
           5.84            -2             0    -1.0606247   0.058425868     -1.009842   0.058635716   -0.91420251   0.072359817   -0.92979409   0.069718482   -0.89095107   0.073398168
           5.85            -2             0    -1.0594581   0.058234479    -1.0086713    0.05843669   -0.91275745   0.072146217   -0.92840183   0.069507707   -0.88948528   0.073180846
           5.86            -2             0    -1.0582953   0.058043871    -1.0075046   0.058238517   -0.91131666   0.071933428   -0.92701377   0.069297755   -0.88802383   0.072964356
           5.87            -2             0    -1.0571364    0.05785404    -1.0063418   0.058041192   -0.90988011   0.071721448   -0.92562991   0.069088623    -0.8865667   0.072748696
           5.88            -2             0    -1.0559812   0.057664984    -1.0051829   0.057844714   -0.90844779   0.071510274   -0.92425022   0.068880309   -0.88511387   0.072533862
           5.89            -2             0    -1.0548298   0.057476699     -1.004028   0.057649077   -0.90701969   0.071299903   -0.92287469   0.068672808   -0.88366534   0.072319851
            5.9            -2             0    -1.0536821   0.057289183    -1.0028769   0.057454279   -0.90559579   0.071090333    -0.9215033   0.068466119   -0.88222108   0.072106661
           5.91            -2             0    -1.0525382   0.057102433    -1.0017298   0.057260315   -0.90417608   0.070881559   -0.92013604   0.068260237   -0.88078107   0.071894288
           5.92            -2             0     -1.051398   0.056916445    -1.0005865   0.057067183   -0.90276052    0.07067358   -0.91877289    0.06805516    -0.8793453   0.071682729
           5.93            -2             0    -1.0502615   0.056731217    -0.9994471   0.056874878   -0.90134913   0.070466392   -0.91741383   0.067850884   -0.87791375   0.071471982
           5.94            -2             0    -1.0491287   0.056546745   -0.99831152   0.056683397   -0.89994186   0.070259993   -0.91605885   0.067647407   -0.87648641   0.071262042
           5.95            -2             0    -1.0479996   0.056363027   -0.99717976   0.056492736   -0.89853872   0.070054379   -0.91470793   0.067444726   -0.87506327   0.071052908
           5.96            -2             0    -1.0468742    0.05618006   -0.99605181   0.056302892   -0.89713968   0.069849548   -0.91336105   0.067242837   -0.87364429   0.070844577
           5.97            -2             0    -1.0457524    0.05599784   -0.99492764   0.056113862   -0.89574473   0.069645497   -0.91201821   0.067041737   -0.87222948   0.070637044
           5.98            -2             0    -1.0446343   0.055816366   -0.99380725   0.055925641   -0.89435386   0.069442223   -0.91067938   0.066841423    -0.8708188   0.070430307
           5.99            -2             0    -1.0435198   0.055635632   -0.99269061   0.055738227   -0.89296704   0.069239723   -0.90934455   0.066641893   -0.86941226   0.070224364
              6            -2             0    -1.0424089   0.055455638   -0.99157771   0.055551615   -0.89158426   0.069037995    -0.9080137   0.066443143   -0.86800982    0.07001921
           6.01            -2             0    -1.0413016    0.05527638   -0.99046854   0.055365802   -0.89020552   0.068837034   -0.90668682    0.06624517   -0.86661149   0.069814843
           6.02            -2             0    -1.0401978   0.055097854   -0.98936308   0.055180785   -0.88883078   0.068636839   -0.90536389   0.066047971   -0.86521723   0.069611261
           6.03            -2             0    -1.0390976   0.054920058    -0.9882613    0.05499656   -0.88746004   0.068437406   -0.90404489   0.065851543   -0.86382703   0.069408459
           6.04            -2             0     -1.038001    0.05474299   -0.98716321   0.054813123   -0.88609328   0.068238733   -0.90272982   0.065655883   -0.86244088   0.069206436
           6.05            -2             0    -1.0369079   0.054566645   -0.98606877   0.054630472   -0.88473048   0.068040817   -0.90141865   0.065460988   -0.86105877   0.069005187
           6.06            -2             0    -1.0358183   0.054391021   -0.98497798   0.054448602   -0.88337164   0.067843654   -0.90011138   0.065266855   -0.85968067    0.06880471
           6.07            -2             0    -1.0347323   0.054216115   -0.98389082    0.05426751   -0.88201673   0.067647242   -0.89880797   0.065073481   -0.85830657   0.068605002
           6.08            -2             0    -1.0336497   0.054041924   -0.98280728   0.054087193   -0.88066574   0.067451579   -0.89750843   0.064880862   -0.85693646    0.06840606
           6.09            -2             0    -1.0325706   0.053868446   -0.98172733   0.053907647   -0.87931866   0.067256661   -0.89621273   0.064688996   -0.85557033   0.068207881
            6.1            -2             0    -1.0314949   0.053695677   -0.98065097   0.053728869   -0.87797547   0.067062484   -0.89492087    0.06449788   -0.85420814   0.068010462
           6.11            -2             0    -1.0304227   0.053523614   -0.97957817   0.053550856   -0.87663616   0.066869048   -0.89363281    0.06430751    -0.8528499     0.0678138
           6.12            -2             0     -1.029354   0.053352255   -0.97850893   0.053373603   -0.87530071   0.066676348   -0.89234856   0.064117885   -0.85149559   0.067617891
           6.13            -2             0    -1.0282887   0.053181596   -0.97744322   0.053197107    -0.8739691   0.066484381   -0.89106809      0.063929   -0.85014518   0.067422734
           6.14            -2             0    -1.0272267   0.053011634   -0.97638104   0.053021366   -0.87264133   0.066293146    -0.8897914   0.063740852   -0.84879867   0.067228325
           6.15            -2             0    -1.0261682   0.052842368   -0.97532236   0.052846375   -0.87131737   0.066102639   -0.88851845   0.063553439   -0.84745604    0.06703466
           6.16            -2             0     -1.025113   0.052673793   -0.97426718   0.052672132   -0.86999722   0.065912856   -0.88724925   0.063366758   -0.84611728   0.066841738
           6.17            -2             0    -1.0240612   0.052505907   -0.97321547   0.052498632   -0.86868085   0.065723796   -0.88598378   0.063180806   -0.84478237   0.066649554
           6.18            -2             0    -1.0230128   0.052338707   -0.97216723   0.052325873   -0.86736826   0.065535456   -0.88472202   0.062995579   -0.84345129   0.066458107
           6.19            -2             0    -1.0219677    0.05217219   -0.97112243   0.052153851   -0.86605943   0.065347832   -0.88346395   0.062811075   -0.84212404   0.066267393
            6.2            -2             0    -1.0209259   0.052006353   -0.97008107   0.051982563   -0.86475434   0.065160921   -0.88220957   0.062627291   -0.84080059   0.066077409
           6.21            -2             0    -1.0198874   0.051841194   -0.96904313   0.051812005   -0.86345299   0.064974722   -0.88095885   0.062444224   -0.83948094   0.065888153
           6.22            -2             0    -1.0188522   0.051676709   -0.96800859   0.051642174   -0.86215535   0.064789231   -0.87971179    0.06226187   -0.83816506    0.06569962
           6.23            -2             0    -1.0178203   0.051512896   -0.96697743   0.051473067   -0.86086141   0.064604445   -0.87846838   0.062080228   -0.83685295   0.065511809
           6.24            -2             0    -1.0167917   0.051349751   -0.96594966   0.051304681   -0.85957116   0.064420362   -0.87722858   0.061899293   -0.83554459   0.065324717
           6.25            -2             0    -1.0157663   0.051187273   -0.96492524   0.051137012   -0.85828459   0.064236978    -0.8759924   0.061719063   -0.83423996    0.06513834
           6.26            -2             0    -1.0147442   0.051025457   -0.96390417   0.050970056   -0.85700168   0.064054291   -0.87475981   0.061539536   -0.83293905   0.064952676
           6.27            -2             0    -1.0137253   0.050864302   -0.96288644   0.050803812   -0.85572242   0.063872299   -0.87353081   0.061360708   -0.83164184   0.064767722
           6.28            -2             0    -1.0127096   0.050703805   -0.96187202   0.050638274   -0.85444678   0.063690998   -0.87230538   0.061182576   -0.83034833   0.064583474
           6.29            -2             0    -1.0116972   0.050543962    -0.9608609   0.050473441   -0.85317477   0.063510385    -0.8710835   0.061005137    -0.8290585    0.06439993
            6.3            -2             0    -1.0106879    0.05038477   -0.95985307   0.050309308   -0.85190636   0.063330458   -0.86986517   0.060828388   -0.82777233   0.064217088
           6.31            -2             0    -1.0096818   0.050226228   -0.95884852   0.050145873   -0.85064155   0.063151213   -0.86865036   0.060652328   -0.82648981   0.064034943
           6.32            -2             0    -1.0086788   0.050068332   -0.95784723   0.049983133   -0.84938031    0.06297265   -0.86743907   0.060476952   -0.82521093   0.063853494
           6.33            -2             0     -1.007679    0.04991108   -0.95684919   0.049821084   -0.84812264   0.062794763   -0.86623128   0.060302257   -0.82393567   0.063672738
           6.34            -2             0    -1.0066824   0.049754468   -0.95585439   0.049659722   -0.84686852   0.062617551   -0.86502698   0.060128242   -0.82266402   0.063492671
